0,031957	0,018043	0,023344	0,082418	 1	 0	 0
-0,012895	0,001984	0,012680	0,082418	 1	 0	 0
-0,028754	-0,018535	0,017289	0,027472	 1	 0	 0
-0,016785	-0,014727	0,005117	0,057997	 1	 0	 0
0,020113	0,008555	0,015168	-0,003053	 1	 0	 0
0,035066	0,009684	0,004367	0,094628	 1	 0	 0
0,013785	0,004852	0,012766	0,051892	 1	 0	 0
-0,027953	0,008922	0,007062	0,131258	 1	 0	 0
-0,029117	0,000207	0,011973	-0,057997	 1	 0	 0
0,032270	-0,012812	0,007723	0,094628	 1	 0	 0
0,018930	0,015547	0,005387	0,125153	 1	 0	 0
-0,012945	0,021844	0,005379	0,082418	 1	 0	 0
-0,025238	0,002246	0,002129	0,082418	 1	 0	 0
-0,009273	-0,013559	0,003980	0,088522	 1	 0	 0
0,015809	-0,015473	0,001441	0,137363	 1	 0	 0
0,024305	-0,001371	0,003164	0,015263	 1	 0	 0
0,001980	0,014020	0,001145	0,149573	 1	 0	 0
-0,016453	0,011395	0,003465	0,039683	 1	 0	 0
-0,017945	-0,001742	0,000332	0,088522	 1	 0	 0
0,003902	-0,007422	0,001660	0,100733	 1	 0	 0
0,017969	-0,007000	-0,000398	0,094628	 1	 0	 0
0,012570	-0,004598	0,001484	0,180098	 1	 0	 0
-0,016230	0,012734	0,003020	0,106838	 1	 0	 0
-0,007117	0,005262	-0,000668	0,057997	 1	 0	 0
0,011391	-0,010430	0,000348	0,003053	 1	 0	 0
0,015180	-0,012305	0,000527	0,051892	 1	 0	 0
0,000043	-0,000211	0,000148	0,088522	 1	 0	 0
-0,013770	0,011453	0,000988	0,088522	 1	 0	 0
-0,010125	0,009508	0,000906	0,186203	 1	 0	 0
0,006309	-0,002738	-0,000625	-0,027472	 1	 0	 0
0,012055	-0,010246	-0,000449	0,167888	 1	 0	 0
0,003672	-0,004238	0,001391	0,131258	 1	 0	 0
-0,008547	0,003062	0,000453	0,021367	 1	 0	 0
-0,010035	0,005234	0,000312	-0,015263	 1	 0	 0
0,012523	-0,000238	0,000312	0,027472	 1	 0	 0
0,007426	-0,005332	-0,001301	0,112943	 1	 0	 0
-0,005059	-0,005754	0,001281	0,045788	 1	 0	 0
-0,011273	0,000105	0,001023	0,094628	 1	 0	 0
-0,003043	0,005848	-0,001289	-0,033578	 1	 0	 0
0,007395	0,006375	-0,001301	0,155678	 1	 0	 0
0,008938	-0,000582	0,001477	-0,045788	 1	 0	 0
0,000707	-0,007797	0,000977	-0,015263	 1	 0	 0
-0,009008	-0,003844	0,000199	0,119048	 1	 0	 0
-0,007652	0,003000	0,000246	-0,143468	 1	 0	 0
0,003891	0,004391	0,000246	0,088522	 1	 0	 0
0,008719	0,002012	-0,000602	0,009158	 1	 0	 0
-0,006699	-0,002383	0,000473	0,070208	 1	 0	 0
-0,006375	-0,003383	-0,000535	0,064103	 1	 0	 0
0,001008	-0,000348	-0,001207	-0,003053	 1	 0	 0
0,005840	0,002984	0,000895	-0,027472	 1	 0	 0
0,003484	0,003734	0,000934	-0,003053	 1	 0	 0
-0,003293	0,001410	-0,000211	0,088522	 1	 0	 0
-0,004453	-0,003777	-0,000297	0,125153	 1	 0	 0
-0,000855	-0,005199	0,000148	0,003053	 1	 0	 0
0,002680	-0,000066	-0,000250	-0,051893	 1	 0	 0
0,003410	0,004750	0,000551	0,131258	 1	 0	 0
-0,000367	0,003516	-0,000742	-0,003053	 1	 0	 0
-0,002453	-0,001414	0,000703	0,051892	 1	 0	 0
0,000000	0,000000	0,000000	0,094628	 0	 0	 0
